기준일ID,시간대구분,자치구코드,총생활인구수
20240510,13,11230,345674.7079
20240510,13,11260,282251.1912
20240510,13,11290,376327.7774
20240510,13,11305,235442.6739
20240510,13,11320,222089.5971
20240510,13,11350,423604.8217
20240510,13,11380,339271.1891
20240510,13,11410,396902.3992
20240510,13,11440,485483.736
20240510,13,11470,311879.3313
20240510,13,11500,520254.1852
20240510,13,11530,367329.3702
20240510,13,11545,247706.3739
20240510,13,11560,573363.7598
20240510,13,11590,336422.7775
20240510,13,11620,382423.7528
20240510,13,11650,717225.9902
20240510,13,11680,1103254.526
20240510,13,11710,743450.8565
20240510,13,11740,445294.2817
20240510,14,11110,426789.17
20240510,14,11140,459980.4377
20240510,14,11170,308681.4848
20240510,14,11200,369490.601
20240510,14,11215,342477.7683
20240510,14,11230,343885.0527
20240510,14,11260,285397.266
20240510,14,11290,376322.2555
20240510,14,11305,237024.5487
20240510,14,11320,222523.6898
20240510,14,11350,424628.4846
20240510,14,11380,340304.9603
20240510,14,11410,396725.64
20240510,14,11440,483087.638
20240510,14,11470,315573.2128
20240510,14,11500,519518.689
20240510,14,11530,369128.173
20240510,14,11545,247442.6423
20240510,14,11560,576207.5
20240510,14,11590,336399.8935
20240510,14,11620,380874.1769
20240510,14,11650,719107.1505
20240510,14,11680,1101566.404
20240510,14,11710,745102.0523
20240510,14,11740,451055.9863
20240510,15,11110,409223.3397
20240510,15,11140,445220.8132
20240510,15,11170,309487.508
20240510,15,11200,373127.8653
20240510,15,11215,341383.614
20240510,15,11230,339899.1342
20240510,15,11260,290232.1087
20240510,15,11290,379539.7951
20240510,15,11305,238107.1807
20240510,15,11320,225285.5338
20240510,15,11350,424929.6885
20240510,15,11380,346467.564
20240510,15,11410,389316.03
20240510,15,11440,485928.1094
20240510,15,11470,321232.5037
20240510,15,11500,522541.0962
20240510,15,11530,371858.2868
20240510,15,11545,246723.2053
20240510,15,11560,570653.3203
20240510,15,11590,336771.7517
20240510,15,11620,383901.1922
20240510,15,11650,715111.6003
20240510,15,11680,1092625.981
20240510,15,11710,744842.3192
20240510,15,11740,453612.5826
20240510,16,11110,385896.418
20240510,16,11140,425056.5459
20240510,16,11170,307404.3735
20240510,16,11200,370758.2137
20240510,16,11215,343521.7183
20240510,16,11230,336924.9121
20240510,16,11260,294400.7839
20240510,16,11290,384331.5609
20240510,16,11305,240056.0818
20240510,16,11320,227308.3378
20240510,16,11350,428014.536
20240510,16,11380,353852.3497
20240510,16,11410,385281.3921
20240510,16,11440,487653.8421
20240510,16,11470,328282.1569
20240510,16,11500,520173.8396
20240510,16,11530,375932.587
20240510,16,11545,244599.0643
20240510,16,11560,562295.8837
20240510,16,11590,341205.2225
20240510,16,11620,389464.1706
20240510,16,11650,706965.2087
20240510,16,11680,1071971.757
20240510,16,11710,742462.2303
20240510,16,11740,456772.2945
20240510,17,11110,364131.2501
20240510,17,11140,390403.4075
20240510,17,11170,305826.341
20240510,17,11200,368411.4161
20240510,17,11215,353433.7144
20240510,17,11230,335658.183
20240510,17,11260,302323.5862
20240510,17,11290,388929.9869
20240510,17,11305,246119.8049
20240510,17,11320,231205.2481
20240510,17,11350,433338.0821
20240510,17,11380,365534.0422
20240510,17,11410,371048.8647
20240510,17,11440,491394.4766
20240510,17,11470,340689.1878
20240510,17,11500,515017.2611
20240510,17,11530,377577.8864
20240510,17,11545,235367.7428
20240510,17,11560,545679.8804
20240510,17,11590,347078.6969
20240510,17,11620,398430.9884
20240510,17,11650,692688.7621
20240510,17,11680,1027608.109
20240510,17,11710,754157.4329
20240510,17,11740,459044.4668
20240510,18,11110,335002.9079
20240510,18,11140,327077.3945
20240510,18,11170,298188.3589
20240510,18,11200,358787.1089
20240510,18,11215,369920.7707
20240510,18,11230,333152.0412
20240510,18,11260,316129.7
20240510,18,11290,402688.0797
20240510,18,11305,254646.9356
20240510,18,11320,237701.2752
20240510,18,11350,451915.111
20240510,18,11380,386463.7718
20240510,18,11410,351875.6785
20240510,18,11440,495783.9289
20240510,18,11470,353660.1503
20240510,18,11500,516799.1394
20240510,18,11530,381105.3227
20240510,18,11545,219048.8425
20240510,18,11560,510791.8556
20240510,18,11590,364774.4261
20240510,18,11620,420577.7887
20240510,18,11650,654459.3915
20240510,18,11680,943724.2777
20240510,18,11710,764047.0204
20240510,18,11740,472588.0433
20240510,19,11110,308906.8978
20240510,19,11140,280276.0203
20240510,19,11170,289712.5281
20240510,19,11200,342006.7062
20240510,19,11215,372471.6632
20240510,19,11230,335146.5224
20240510,19,11260,327868.9486
20240510,19,11290,411048.0925
20240510,19,11305,265509.1274
20240510,19,11320,246587.272
20240510,19,11350,466709.3469
20240510,19,11380,403319.6712
20240510,19,11410,347471.4165
20240510,19,11440,491079.2847
20240510,19,11470,365661.229
20240510,19,11500,516631.0334
20240510,19,11530,377414.6224
20240510,19,11545,206565.1525
20240510,19,11560,485365.2975
20240510,19,11590,369303.6986
20240510,19,11620,437553.1787
20240510,19,11650,607851.2938
20240510,19,11680,874516.0246
20240510,19,11710,767430.5346
20240510,19,11740,484297.985
20240510,20,11110,288707.9678
20240510,20,11140,248961.1445
20240510,20,11170,284954.4009
20240510,20,11200,334379.2276
20240510,20,11215,375291.2673
20240510,20,11230,334809.9775
20240510,20,11260,335435.0942
20240510,20,11290,418085.6151
20240510,20,11305,270113.6507
20240510,20,11320,253022.9304
20240510,20,11350,474427.89
20240510,20,11380,414832.0489
20240510,20,11410,345866.0637
20240510,20,11440,481963.1162
20240510,20,11470,370290.2488
20240510,20,11500,519809.488
20240510,20,11530,379640.9586
20240510,20,11545,203765.6562
20240510,20,11560,469551.6133
20240510,20,11590,376280.4693
20240510,20,11620,447976.1823
20240510,20,11650,576538.402
20240510,20,11680,831054.9568
20240510,20,11710,760633.8894
20240510,20,11740,493986.5571
20240510,21,11110,261133.1197
20240510,21,11140,219075.7773
20240510,21,11170,276422.7755
20240510,21,11200,329449.1601
20240510,21,11215,375266.4228
20240510,21,11230,339015.8801
20240510,21,11260,342856.9516
20240510,21,11290,427543.646
20240510,21,11305,274497.0071
20240510,21,11320,259022.3043
20240510,21,11350,481632.4139
20240510,21,11380,427377.9357
20240510,21,11410,345756.741
20240510,21,11440,470147.717
20240510,21,11470,376537.718
20240510,21,11500,524195.8361
20240510,21,11530,384286.5597
20240510,21,11545,201690.9103
20240510,21,11560,454326.4805
20240510,21,11590,381484.7725
20240510,21,11620,460827.7783
20240510,21,11650,551557.629
20240510,21,11680,795420.5856
20240510,21,11710,750998.6373
20240510,21,11740,502718.328
20240510,22,11110,234891.0309
20240510,22,11140,195956.8541
20240510,22,11170,267366.7205
20240510,22,11200,326332.3745
20240510,22,11215,373212.0298
20240510,22,11230,342450.1103
20240510,22,11260,352487.2343
20240510,22,11290,432241.4078
20240510,22,11305,281077.4208
20240510,22,11320,265913.4149
20240510,22,11350,486658.4951
20240510,22,11380,440641.3217
20240510,22,11410,340578.4531
20240510,22,11440,454665.0964
20240510,22,11470,376209.6999
20240510,22,11500,531166.0842
20240510,22,11530,390964.4959
20240510,22,11545,202581.2988
20240510,22,11560,441134.9207
20240510,22,11590,389070.6746
20240510,22,11620,474828.7119
20240510,22,11650,520697.7864
20240510,22,11680,745623.6242
20240510,22,11710,736029.9429
20240510,22,11740,514435.7568
20240510,23,11110,213450.3735
20240510,23,11140,169416.7587
20240510,23,11170,256454.2119
20240510,23,11200,321032.4216
20240510,23,11215,366298.0674
20240510,23,11230,342917.9333
20240510,23,11260,358813.573
20240510,23,11290,433031.9783
20240510,23,11305,287257.4381
20240510,23,11320,267948.1756
20240510,23,11350,499072.0091
20240510,23,11380,452487.4212
20240510,23,11410,345916.8959
20240510,23,11440,434482.5661
20240510,23,11470,377112.3878
20240510,23,11500,536271.3102
20240510,23,11530,387252.274
20240510,23,11545,200349.8041
20240510,23,11560,422458.0193
20240510,23,11590,391470.7273
20240510,23,11620,486369.1447
20240510,23,11650,483200.126
20240510,23,11680,709221.5843
20240510,23,11710,725159.3968
20240510,23,11740,520897.2589
20240509,00,11110,206225.4822
20240509,00,11140,177775.839
20240509,00,11170,241264.2887
20240509,00,11200,320913.2957
20240509,00,11215,367465.4444
20240509,00,11230,353100.3125
20240509,00,11260,364626.5176
20240509,00,11290,442675.1426
20240509,00,11305,289860.4096
20240509,00,11320,273118.9861
20240509,00,11350,504148.0733
20240509,00,11380,458272.5204
20240509,00,11410,350107.9589
20240509,00,11440,412292.5992
20240509,00,11470,383219.6826
20240509,00,11500,541474.1169
20240509,00,11530,388934.9011
20240509,00,11545,204633.9288
20240509,00,11560,417570.2685
20240509,00,11590,397438.0446
20240509,00,11620,496942.1469
20240509,00,11650,469735.6902
20240509,00,11680,683960.1281
20240509,00,11710,719669.9795
20240509,00,11740,525132.7038
20240509,01,11110,204529.0699
20240509,01,11140,174469.9621
20240509,01,11170,240239.2659
20240509,01,11200,320234.3197
20240509,01,11215,368023.9472
20240509,01,11230,353822.1158
20240509,01,11260,365815.9589
20240509,01,11290,443311.7305
20240509,01,11305,290585.6457
20240509,01,11320,273722.6098
20240509,01,11350,504984.7523
20240509,01,11380,459763.4248
20240509,01,11410,349669.0648
20240509,01,11440,410702.1492
20240509,01,11470,384767.5448
20240509,01,11500,541656.6783
20240509,01,11530,389504.5853
20240509,01,11545,205082.1323
20240509,01,11560,415678.3678
20240509,01,11590,398733.9882
20240509,01,11620,498509.76
20240509,01,11650,467546.1586
20240509,01,11680,678357.9914
20240509,01,11710,719260.468
20240509,01,11740,526051.2772
20240509,02,11110,203879.2314
20240509,02,11140,172615.923
20240509,02,11170,239976.6818
20240509,02,11200,320073.3885
20240509,02,11215,368429.1659
20240509,02,11230,353932.5719
20240509,02,11260,366556.6916
20240509,02,11290,443970.6352
20240509,02,11305,290704.8284
20240509,02,11320,274499.4851
20240509,02,11350,505467.8321
20240509,02,11380,460765.4203
20240509,02,11410,348753.4817
20240509,02,11440,409386.8821
20240509,02,11470,385685.5156
20240509,02,11500,541649.8998
20240509,02,11530,389424.7449
20240509,02,11545,205206.7744
20240509,02,11560,414840.1038
20240509,02,11590,399464.9478
20240509,02,11620,499331.0016
20240509,02,11650,466108.9302
20240509,02,11680,674927.8009
20240509,02,11710,719899.9092
20240509,02,11740,526702.1418
20240509,03,11110,203185.0687
20240509,03,11140,171006.4906
20240509,03,11170,239452.1181
20240509,03,11200,320587.9405
20240509,03,11215,368471.5219
20240509,03,11230,354864.2373
20240509,03,11260,367140.6148
20240509,03,11290,443945.0539
20240509,03,11305,290960.9755
20240509,03,11320,274577.1827
20240509,03,11350,505563.3114
20240509,03,11380,460556.4602
20240509,03,11410,349007.0539
20240509,03,11440,408311.1457
20240509,03,11470,386272.9659
20240509,03,11500,541600.0288
20240509,03,11530,388835.6424
20240509,03,11545,205580.2209
20240509,03,11560,414987.796
20240509,03,11590,400046.8548
20240509,03,11620,499649.3719
20240509,03,11650,465617.4853
20240509,03,11680,673034.4575
20240509,03,11710,719978.2461
20240509,03,11740,527163.3701
20240509,04,11110,204586.1315
20240509,04,11140,170377.8122
20240509,04,11170,240523.3241
20240509,04,11200,321413.7674
20240509,04,11215,368525.5875
20240509,04,11230,356088.7857
20240509,04,11260,365882.04
20240509,04,11290,444433.7654
20240509,04,11305,289992.8823
20240509,04,11320,273060.8358
20240509,04,11350,504702.6487
20240509,04,11380,458618.7827
20240509,04,11410,349457.1545
20240509,04,11440,408109.5951
20240509,04,11470,385865.5726
20240509,04,11500,542679.2329
20240509,04,11530,389198.1609
20240509,04,11545,204765.6928
20240509,04,11560,416547.7002
20240509,04,11590,399447.79
20240509,04,11620,498948.9401
20240509,04,11650,468519.6897
20240509,04,11680,674046.9963
20240509,04,11710,719834.1747
20240509,04,11740,526773.1625
20240509,05,11110,208846.2153
20240509,05,11140,173976.3401
20240509,05,11170,245270.9344
20240509,05,11200,325451.3477
20240509,05,11215,368686.4686
20240509,05,11230,356807.8305
20240509,05,11260,361926.697
20240509,05,11290,444160.9235
20240509,05,11305,286010.0298
20240509,05,11320,271904.673
20240509,05,11350,500279.3013
20240509,05,11380,454376.525
20240509,05,11410,348583.112
20240509,05,11440,411622.6989
20240509,05,11470,384169.3401
20240509,05,11500,546168.785
20240509,05,11530,386153.2968
20240509,05,11545,204219.4669
20240509,05,11560,419376.64
20240509,05,11590,400190.507
20240509,05,11620,495466.773
20240509,05,11650,480766.8596
20240509,05,11680,681745.6821
20240509,05,11710,720999.2991
20240509,05,11740,526517.2431
20240509,06,11110,224291.4934
20240509,06,11140,193524.0481
20240509,06,11170,256323.3826
20240509,06,11200,330208.7741
20240509,06,11215,366913.4841
20240509,06,11230,357546.3903
20240509,06,11260,353576.7153
20240509,06,11290,437501.4247
20240509,06,11305,278955.1346
20240509,06,11320,266178.8261
20240509,06,11350,489795.5781
20240509,06,11380,444072.6581
20240509,06,11410,350571.6667
20240509,06,11440,415495.0478
20240509,06,11470,376959.4042
20240509,06,11500,551251.0155
20240509,06,11530,384091.003
20240509,06,11545,207547.3923
20240509,06,11560,432703.5016
20240509,06,11590,396766.699
20240509,06,11620,486476.5744
20240509,06,11650,515854.8271
20240509,06,11680,713320.1427
20240509,06,11710,722414.2852
20240509,06,11740,521213.2288
20240509,07,11110,265573.5624
20240509,07,11140,256009.1359
20240509,07,11170,276061.8204
20240509,07,11200,339635.6123
20240509,07,11215,368304.5301
20240509,07,11230,359711.4409
20240509,07,11260,336344.9747
20240509,07,11290,421970.7548
20240509,07,11305,268793.5392
20240509,07,11320,257724.1724
20240509,07,11350,473362.3943
20240509,07,11380,423363.709
20240509,07,11410,362985.5141
20240509,07,11440,423097.4283
20240509,07,11470,359340.9932
20240509,07,11500,548977.7807
20240509,07,11530,390150.8278
20240509,07,11545,220292.2903
20240509,07,11560,477099.2292
20240509,07,11590,387965.2651
20240509,07,11620,465755.0732
20240509,07,11650,572630.6164
20240509,07,11680,782683.2831
20240509,07,11710,721240.1136
20240509,07,11740,506096.6406
20240509,08,11110,325401.1575
20240509,08,11140,365479.4327
20240509,08,11170,288731.9454
20240509,08,11200,349136.4319
20240509,08,11215,356599.5048
20240509,08,11230,354920.5028
20240509,08,11260,310522.816
20240509,08,11290,401332.2589
20240509,08,11305,252972.5165
20240509,08,11320,240505.5008
20240509,08,11350,449139.3489
20240509,08,11380,383172.5596
20240509,08,11410,388003.2491
20240509,08,11440,438012.5443
20240509,08,11470,337278.1786
20240509,08,11500,532486.7776
20240509,08,11530,383868.3109
20240509,08,11545,237833.8344
20240509,08,11560,531960.8921
20240509,08,11590,364248.1173
20240509,08,11620,425696.7134
20240509,08,11650,644122.1682
20240509,08,11680,908221.4909
20240509,08,11710,729088.6022
20240509,08,11740,475991.7561
20240509,09,11110,371221.9802
20240509,09,11140,419692.9948
20240509,09,11170,298820.9636
20240509,09,11200,355923.3729
20240509,09,11215,344226.2292
20240509,09,11230,350201.3966
20240509,09,11260,296316.7121
20240509,09,11290,389849.6072
20240509,09,11305,244316.5717
20240509,09,11320,230130.742
20240509,09,11350,436632.9558
20240509,09,11380,360526.5655
20240509,09,11410,402370.3438
20240509,09,11440,452061.5223
20240509,09,11470,322617.9703
20240509,09,11500,523006.8012
20240509,09,11530,378350.5668
20240509,09,11545,247747.4256
20240509,09,11560,549120.1905
20240509,09,11590,345734.409
20240509,09,11620,400276.005
20240509,09,11650,687492.7969
20240509,09,11680,1017635.897
20240509,09,11710,738983.8167
20240509,09,11740,457276.5385
20240509,10,11110,398389.1375
